id,Spruce,Sliver Fir,Douglas Fir,Pine,Oak,Beech,Sycamore
10582.0,0,1,0,0,0,0,0
382000.0,1,0,0,1,0,0,0
159125.0,0,0,0,0,0,1,0
320294.0,1,0,0,0,0,0,0
176391.0,0,0,0,1,0,0,0
288197.0,1,0,1,0,0,0,0
328103.0,1,1,0,0,0,0,0
171130.0,1,1,0,0,0,0,0
55413.0,0,1,0,0,0,0,0
354813.0,1,0,0,0,0,0,0
103487.0,1,0,0,0,0,0,0
140112.0,1,0,0,0,0,0,0
259454.0,0,0,0,0,0,1,0
260592.0,1,0,0,0,0,0,0
84750.0,0,0,1,0,0,0,0
196818.0,0,1,0,0,0,0,0
112522.0,0,0,0,0,0,1,0
11895.0,0,0,1,0,0,0,0
330710.0,0,1,0,0,0,0,0
267381.0,0,0,0,0,0,1,0
331918.0,1,1,0,0,0,0,0
265193.0,1,0,1,0,0,0,0
34164.0,0,0,1,0,0,0,0
339833.0,1,0,0,0,0,0,0
107864.0,1,0,1,0,0,0,0
321108.0,1,0,0,0,0,1,0
221167.0,0,1,0,0,0,0,0
250990.0,1,0,0,1,0,0,0
176476.0,1,1,0,0,0,0,0
115260.0,0,1,0,0,0,0,0
348792.0,1,0,0,0,0,0,0
14388.0,0,0,0,1,0,1,0
321252.0,0,0,0,0,0,1,0
138918.0,1,1,0,0,0,0,0
86337.0,1,0,0,0,0,0,0
349866.0,1,0,0,0,0,0,0
113728.0,1,0,0,0,0,0,0
180128.0,1,1,0,0,0,0,0
113933.0,1,0,0,0,0,0,0
31026.0,0,0,0,0,0,1,0
118831.0,0,1,0,0,0,0,0
338491.0,1,0,0,0,0,1,0
140437.0,1,0,0,0,0,0,0
212167.0,0,0,0,0,0,1,0
404741.0,0,1,0,1,0,0,0
230616.0,1,1,0,0,0,0,0
244644.0,1,0,0,0,0,0,0
114109.0,1,1,0,0,0,0,0
262598.0,1,1,0,0,0,0,0
208492.0,1,0,0,0,0,0,0
98758.0,1,0,0,0,0,0,0
217791.0,0,0,0,1,0,0,0
356552.0,0,0,1,0,0,0,0
395101.0,1,0,1,0,0,0,0
168738.0,1,0,0,0,0,0,0
142947.0,1,0,0,0,0,0,0
161067.0,0,0,1,0,0,0,0
300592.0,1,0,0,0,0,0,0
248807.0,0,0,0,0,0,1,0
383103.0,1,0,0,0,0,0,0
210779.0,1,0,0,0,0,0,0
150159.0,1,0,0,0,0,0,0
109572.0,1,0,1,0,0,0,0
366034.0,0,0,0,0,0,1,0
216270.0,1,1,0,0,0,0,0
93411.0,1,0,0,0,0,0,0
365999.0,0,1,0,0,0,0,0
315278.0,0,0,0,0,0,1,0
38153.0,0,1,0,0,0,0,0
359374.0,1,1,0,0,0,0,0
410964.0,1,0,0,0,0,0,0
280728.0,1,0,0,0,0,0,0
320762.0,0,0,0,0,0,1,0
242281.0,0,1,0,0,0,0,0
370982.0,0,0,0,0,0,1,0
29061.0,1,1,0,0,0,0,0
100167.0,0,0,0,1,0,1,0
102807.0,0,0,1,0,0,0,0
206515.0,1,0,0,0,0,0,0
210626.0,1,0,0,0,0,0,0
39344.0,0,0,0,1,0,0,0
41084.0,0,0,1,0,0,0,0
104920.0,1,1,0,0,0,0,0
27785.0,0,0,0,0,1,0,0
309244.0,1,0,0,0,0,1,0
327085.0,0,1,0,0,0,1,0
231863.0,1,0,0,0,0,0,0
412730.0,0,0,0,0,0,1,0
212393.0,0,0,0,0,1,1,0
39529.0,0,1,0,0,0,1,0
125835.0,0,1,0,0,0,0,0
341215.0,0,0,0,0,0,1,0
362299.0,1,0,0,0,0,0,0
240468.0,0,0,0,0,0,1,0
146415.0,1,0,0,0,0,0,0
236144.0,0,0,1,0,0,0,0
285170.0,1,0,0,0,0,0,0
403453.0,0,0,0,0,0,1,0
278300.0,1,0,0,0,0,0,0
5892.0,0,0,0,1,0,0,0
211447.0,0,0,1,0,0,0,0
356427.0,0,0,0,0,0,1,0
241048.0,1,0,1,0,0,0,0
76394.0,1,1,0,0,0,0,0
411880.0,0,0,1,0,0,0,0
162655.0,1,1,0,0,0,0,0
123092.0,1,0,0,0,0,1,0
166612.0,0,0,0,0,0,0,0
357295.0,1,0,0,0,0,0,0
279265.0,1,0,0,0,0,0,0
404474.0,1,0,0,0,0,1,0
277999.0,0,0,1,0,0,0,0
355764.0,0,0,0,0,0,1,0
18189.0,0,0,0,0,1,0,0
157875.0,1,0,1,0,0,0,0
38639.0,0,0,0,1,0,0,0
384536.0,1,0,0,0,0,1,0
101546.0,1,0,0,0,0,0,0
403593.0,1,1,0,0,0,0,0
369443.0,0,0,0,0,0,1,0
166203.0,1,0,0,1,0,0,0
280108.0,0,0,0,0,0,1,0
255816.0,1,0,0,0,0,0,0
314441.0,1,0,0,0,0,0,0
100530.0,1,0,1,0,0,0,0
227639.0,1,0,0,0,0,0,0
264975.0,0,0,0,0,1,1,0
5000.0,1,0,0,0,0,0,0
366902.0,1,0,0,0,0,0,0
326978.0,1,0,0,0,0,0,0
307141.0,1,0,0,0,0,0,0
276819.0,1,0,0,0,0,0,0
164860.0,0,0,1,0,0,0,0
181334.0,1,0,0,0,0,0,0
175012.0,1,0,0,0,0,0,0
358849.0,1,1,0,0,0,0,0
17289.0,1,1,0,0,0,0,0
105778.0,0,0,0,0,0,1,0
203270.0,1,1,0,0,0,0,0
264824.0,1,0,0,0,0,0,0
169879.0,0,0,0,0,0,1,0
324597.0,1,0,0,0,0,1,0
238631.0,1,0,0,0,0,0,0
139657.0,0,0,0,0,0,1,0
261153.0,1,0,0,0,0,0,0
368491.0,1,0,0,0,0,0,0
248995.0,0,1,0,0,0,0,0
262170.0,1,1,0,0,0,0,0
119521.0,0,0,0,0,0,1,0
229745.0,0,1,0,0,0,0,0
9781.0,0,0,1,0,0,0,0
376463.0,1,0,0,0,0,0,0
388589.0,1,0,0,0,0,0,0
367090.0,1,0,0,0,0,0,0
39720.0,0,0,0,0,0,0,1
291530.0,1,0,0,0,0,0,0
32680.0,0,0,0,1,0,0,0
14593.0,0,0,0,0,1,0,0
405236.0,0,0,0,0,1,1,0
345853.0,0,0,0,0,0,1,1
197421.0,0,0,0,0,0,1,0
278959.0,1,0,0,0,0,0,0
158577.0,1,0,0,0,0,0,0
211329.0,0,0,0,0,1,1,0
381590.0,1,0,0,0,0,0,0
175087.0,1,1,0,0,0,0,0
393154.0,1,0,0,0,0,0,0
291511.0,0,0,0,1,0,1,0
267321.0,0,1,0,0,0,1,0
42037.0,1,0,0,1,0,0,0
212672.0,1,0,0,0,0,0,0
95840.0,0,0,0,0,0,1,0
308201.0,1,0,0,0,0,0,0
365190.0,0,0,0,0,0,1,0
313383.0,0,1,0,0,0,1,0
149421.0,1,0,0,0,0,1,0
287517.0,1,0,0,0,0,0,0
172913.0,0,0,1,0,0,0,1
399369.0,1,0,0,0,0,1,0
127720.0,1,1,0,0,0,0,0
126023.0,0,0,0,0,0,1,0
115532.0,1,1,0,0,0,0,0
368542.0,1,1,0,0,0,0,0
74698.0,0,0,0,0,1,0,0
157189.0,0,1,0,0,0,1,0
166350.0,1,0,0,0,0,0,0
351129.0,0,0,0,0,0,1,0
26760.0,0,0,1,0,0,0,0
123469.0,1,0,0,0,0,0,0
172050.0,1,0,0,0,0,0,0
110688.0,0,0,1,0,0,1,0
113235.0,0,0,0,0,0,1,0
48710.0,1,0,1,0,0,0,0
282454.0,1,1,0,0,0,0,0
316674.0,1,0,0,0,0,0,0
252205.0,1,0,1,0,0,0,0
364804.0,0,0,0,0,0,0,0
103031.0,1,0,0,0,0,0,0
337395.0,1,1,0,0,0,0,0
49480.0,0,0,1,0,0,0,0
240301.0,1,0,0,0,0,0,0
294090.0,0,0,0,0,0,1,0
96620.0,0,1,0,0,0,0,0
225409.0,0,0,0,0,0,1,0
242906.0,1,0,0,0,0,0,0
46945.0,1,0,0,0,0,1,0
198441.0,0,0,0,0,0,1,0
210303.0,1,0,0,0,0,0,0
229957.0,1,1,0,0,0,0,0
264098.0,1,0,0,0,0,0,0
41936.0,0,0,0,0,0,1,0
405698.0,0,0,0,1,0,0,0
71173.0,0,0,0,0,1,0,0
203281.0,1,0,0,0,0,0,0
285440.0,0,0,1,0,0,0,0
82813.0,0,1,0,1,0,0,0
416545.0,1,0,0,0,0,0,0
224351.0,1,0,0,0,0,0,0
207071.0,1,0,0,0,0,0,0
156566.0,1,0,0,0,0,1,0
338936.0,1,0,0,0,0,0,0
216594.0,1,1,0,0,0,0,0
292929.0,0,0,0,0,0,1,1
176890.0,0,0,0,0,0,1,0
256405.0,1,0,0,0,0,0,0
133198.0,1,0,0,0,0,1,0
303280.0,1,0,0,0,0,0,0
89002.0,0,0,0,0,1,0,0
234528.0,0,0,1,0,0,0,0
257276.0,0,0,0,0,0,1,0
371631.0,1,1,0,0,0,0,0
273417.0,0,0,0,0,0,0,0
311573.0,1,0,0,0,0,0,0
164104.0,1,1,0,0,0,0,0
321361.0,0,0,1,0,0,0,0
359801.0,1,0,0,0,0,0,0
82604.0,1,0,0,0,0,0,0
132174.0,0,1,0,1,0,0,0
231856.0,1,0,0,0,0,0,0
182918.0,1,0,0,0,0,0,0
110286.0,0,1,0,0,0,0,0
361401.0,0,0,0,0,0,1,0
162246.0,0,0,0,0,0,1,0
367828.0,1,1,0,0,0,0,0
82606.0,1,0,0,1,0,0,0
152151.0,1,0,0,1,0,0,0
223162.0,1,1,0,0,0,0,0
95878.0,1,0,0,0,0,0,0
281218.0,1,0,0,0,0,0,0
274771.0,0,0,0,0,0,1,0
299570.0,0,0,0,1,0,0,0
190620.0,1,1,0,0,0,1,0
156070.0,1,0,0,0,0,0,0
322847.0,1,0,0,0,0,0,0
240114.0,0,0,0,0,0,1,0
225271.0,1,0,0,0,0,0,0
30998.0,1,0,0,0,0,0,0
242020.0,1,0,0,0,0,1,0
201989.0,0,0,1,0,0,0,0
239027.0,1,0,0,0,0,0,0
258832.0,1,0,0,0,0,0,0
319462.0,0,0,0,0,0,1,0
232395.0,0,1,0,0,0,0,0
93315.0,1,0,0,0,0,0,0
67034.0,1,0,1,0,0,0,0
236143.0,1,0,0,0,0,0,0
390150.0,0,1,0,0,0,0,0
141789.0,1,0,0,0,0,0,0
281304.0,0,0,0,0,0,1,1
411522.0,1,0,1,0,0,0,0
286298.0,1,0,1,0,0,0,0
373836.0,1,1,0,0,0,0,0
283487.0,0,0,1,0,0,0,0
167435.0,0,0,0,0,0,1,0
133703.0,0,1,0,0,0,0,0
176372.0,0,0,0,0,0,1,0
267028.0,1,0,0,0,0,0,0
398768.0,1,0,0,0,0,0,0
221585.0,1,0,0,0,0,0,0
168328.0,1,0,0,0,0,0,0
67866.0,0,0,0,0,0,1,0
358842.0,1,0,0,0,0,0,0
321827.0,1,0,0,0,0,1,0
249497.0,0,0,0,0,0,1,0
5424.0,0,0,0,0,1,0,0
71459.0,0,0,1,0,0,1,0
350849.0,1,0,0,0,0,0,0
148874.0,1,0,0,0,0,0,0
96463.0,1,0,0,0,0,0,0
50389.0,0,0,0,0,0,1,0
267088.0,1,1,0,0,0,1,0
154607.0,1,0,0,0,0,0,0
365689.0,1,0,0,0,0,1,0
363315.0,1,0,0,0,0,0,1
170382.0,1,0,0,0,0,0,0
179209.0,0,1,0,0,0,0,0
267701.0,1,0,0,0,0,1,0
22865.0,0,0,0,0,1,1,0
44358.0,0,0,0,1,0,0,0
314760.0,1,0,0,0,0,1,0
284522.0,1,0,0,0,0,0,0
219521.0,0,1,0,0,0,0,0
275115.0,0,0,0,0,0,1,0
268377.0,0,1,0,0,0,0,0
303718.0,1,0,0,0,0,0,0
84963.0,1,0,0,0,0,1,0
14845.0,1,1,0,0,0,0,0
275041.0,0,0,0,0,0,1,0
6041.0,0,0,1,0,0,0,0
215843.0,0,1,0,0,0,0,0
146297.0,0,0,0,0,0,1,0
292694.0,0,0,0,0,0,1,0
381431.0,1,0,0,0,0,0,0
400343.0,1,0,0,0,0,1,0
297389.0,0,0,0,0,0,0,0
104182.0,0,1,0,0,0,0,0
223132.0,0,0,0,0,0,1,0
215617.0,1,0,0,0,0,0,0
65231.0,1,1,0,0,0,0,0
47915.0,0,0,1,0,0,1,0
81576.0,0,1,0,0,0,0,0
285973.0,0,0,1,0,0,0,0
212598.0,1,0,0,0,0,0,0
37954.0,0,0,1,0,0,1,0
178076.0,0,0,0,0,0,1,0
175116.0,1,0,0,0,0,0,0
122949.0,0,0,0,0,0,1,0
155352.0,0,0,0,0,0,1,0
201754.0,1,0,1,0,0,0,0
167962.0,1,0,0,0,0,1,0
284002.0,0,0,0,0,0,1,0
358555.0,0,0,0,0,0,1,0
174570.0,1,0,1,0,0,0,0
171246.0,0,0,1,0,0,0,0
132944.0,1,1,0,0,0,0,0
289769.0,0,1,0,0,0,1,0
29240.0,1,0,0,0,0,0,0
197959.0,0,0,0,0,0,1,0
121644.0,0,0,0,1,0,0,0
51529.0,1,0,0,0,0,0,0
151425.0,1,0,0,0,0,0,0
304245.0,1,0,0,0,1,0,0
247485.0,1,0,0,0,0,0,0
175421.0,0,0,1,0,0,0,0
14855.0,1,0,0,0,0,0,0
124002.0,1,0,0,0,0,0,0
179443.0,1,0,0,0,0,0,0
74872.0,1,1,0,0,0,0,0
143581.0,1,0,0,0,0,0,0
190562.0,1,0,0,0,0,0,0
205443.0,1,0,0,0,0,0,0
391246.0,1,0,0,0,0,0,0
174271.0,0,0,0,0,0,1,0
332647.0,1,1,0,0,0,0,0
235718.0,1,0,0,0,0,1,0
157890.0,1,0,0,0,0,0,0
286110.0,0,0,1,0,0,0,0
93953.0,0,0,1,0,0,0,0
399364.0,1,0,0,0,0,1,0
190247.0,0,0,0,0,0,1,0
284512.0,1,0,0,0,0,1,0
358672.0,1,1,0,0,0,0,0
315911.0,0,1,0,0,0,1,0
39329.0,0,0,0,0,0,1,0
178500.0,0,1,0,0,0,0,0
139149.0,0,0,1,0,0,0,0
319044.0,0,0,0,0,0,1,0
353695.0,1,0,1,0,0,0,0
230958.0,1,0,0,0,0,0,0
146129.0,1,0,1,0,0,0,0
252803.0,1,0,0,0,0,0,0
117579.0,0,0,1,0,0,0,0
256104.0,0,0,0,1,0,0,0
281791.0,0,0,0,0,1,0,0
179652.0,1,0,1,0,0,0,0
249311.0,0,1,0,0,0,0,0
243767.0,1,0,0,0,0,0,0
376247.0,1,0,0,0,0,0,0
64703.0,1,1,0,0,0,0,0
870.0,1,0,0,0,0,0,0
316089.0,1,0,0,0,0,1,0
76258.0,0,0,1,0,0,0,0
260441.0,0,0,0,0,0,1,0
310146.0,1,0,0,1,0,0,0
337658.0,1,1,0,0,0,0,0
165563.0,1,0,0,0,0,0,0
190262.0,1,0,0,0,0,0,0
287476.0,1,1,0,0,0,0,0
239423.0,0,0,0,0,0,1,0
111878.0,1,0,0,0,0,0,0
278131.0,1,0,0,0,0,0,0
151595.0,1,1,0,0,0,0,0
138995.0,1,0,0,0,0,0,0
353845.0,0,1,0,0,0,0,0
154140.0,1,1,0,0,0,0,0
251838.0,1,0,0,0,0,0,0
382324.0,1,1,0,0,0,0,0
338917.0,0,0,0,1,0,0,0
366272.0,1,1,0,0,0,0,0
394146.0,0,0,0,0,0,1,0
357986.0,1,0,0,0,0,0,0
375731.0,0,1,0,1,0,0,0
367473.0,1,0,0,0,0,0,0
241697.0,0,0,1,0,0,0,0
366452.0,0,0,0,0,0,1,0
321008.0,1,0,0,0,0,0,0
233308.0,1,0,0,0,0,0,0
281965.0,1,1,0,0,0,1,0
231064.0,1,0,0,0,0,0,0
362416.0,1,0,0,0,0,0,0
280908.0,0,0,1,0,0,0,0
14429.0,0,0,0,0,0,1,0
69125.0,0,0,0,0,0,1,0
90452.0,1,1,0,0,0,0,0
146435.0,0,1,0,0,0,0,0
236598.0,1,1,0,0,0,0,0
263056.0,1,0,0,0,0,0,0
197934.0,1,0,0,0,0,1,0
186458.0,0,0,0,1,0,0,0
366362.0,1,0,0,0,0,0,0
381177.0,1,0,0,1,0,0,0
343173.0,0,0,0,1,0,0,0
116766.0,1,1,0,0,0,0,0
375418.0,0,0,0,0,0,1,0
105647.0,0,1,0,0,0,0,0
412353.0,0,0,0,0,0,1,0
347766.0,1,0,0,0,0,0,0
74935.0,0,0,0,1,0,1,0
234594.0,1,1,0,0,0,0,0
45710.0,0,0,0,0,0,0,1
95617.0,0,1,0,0,0,1,0
249940.0,1,0,0,0,0,1,0
8862.0,1,0,0,0,0,1,0
225168.0,1,1,0,1,0,0,0
408990.0,1,1,0,0,0,0,0
255041.0,1,0,0,0,0,0,0
297487.0,1,1,0,0,0,0,0
137075.0,0,0,0,0,0,1,0
56128.0,1,0,0,0,0,0,0
325708.0,1,0,0,0,0,0,0
164921.0,0,0,0,0,0,1,0
150689.0,0,1,0,0,0,0,0
7086.0,1,1,0,0,0,0,0
413189.0,1,0,0,0,0,0,0
242167.0,0,0,0,0,0,1,0
57449.0,0,0,0,0,0,1,0
196857.0,0,0,0,1,0,0,0
299144.0,1,1,0,0,0,0,0
112720.0,1,0,0,0,0,0,0
242792.0,1,0,0,0,0,0,0
138976.0,1,1,0,0,0,0,0
272649.0,0,0,0,0,0,1,0
109120.0,0,0,0,0,0,1,0
72221.0,0,0,0,0,0,1,0
231919.0,1,1,0,0,0,0,0
260888.0,1,0,0,0,0,0,0
233532.0,1,0,0,0,0,0,0
322433.0,1,0,0,0,0,0,0
164174.0,1,0,0,0,0,0,0
1170.0,0,0,0,0,0,1,0
14841.0,0,0,0,0,1,0,0
309112.0,1,0,0,0,0,0,0
26184.0,1,0,0,0,0,0,0
354634.0,1,0,0,0,0,0,0
132064.0,0,1,0,0,0,1,0
219200.0,0,1,0,0,0,0,0
152083.0,1,0,0,0,0,0,0
170120.0,0,1,0,0,0,0,0
234099.0,0,0,0,0,0,0,0
59914.0,0,1,0,0,0,0,0
161360.0,1,0,0,0,0,0,0
215923.0,0,1,0,1,0,0,0
354643.0,1,0,1,0,0,0,0
93829.0,1,0,0,0,0,0,0
107790.0,1,0,0,0,0,0,0
277152.0,1,0,0,0,0,0,0
302758.0,0,0,0,0,0,1,0
140557.0,1,0,1,0,0,1,0
357598.0,0,1,0,1,0,0,0
241710.0,0,0,0,0,0,1,0
38495.0,1,0,0,1,0,0,0
87849.0,0,0,0,0,0,1,0
346167.0,1,0,0,0,0,0,0
368769.0,0,1,0,0,0,0,0
280778.0,1,0,0,0,0,1,0
360295.0,0,0,0,0,0,1,0
85624.0,1,0,0,0,0,0,0
105805.0,1,0,0,0,0,1,0
329111.0,1,1,0,0,0,0,0
111492.0,1,1,0,0,0,0,0
207383.0,1,1,0,0,0,0,0
92047.0,0,0,0,0,0,1,0
92904.0,1,0,0,0,0,0,0
19703.0,0,0,1,0,0,0,0
55276.0,0,0,0,0,0,1,0
294787.0,0,1,0,0,0,0,0
109809.0,0,0,1,0,0,0,0
63017.0,1,0,0,0,0,0,0
41596.0,0,0,0,0,0,0,1
221314.0,0,0,1,0,0,0,0
267331.0,1,0,0,0,0,0,0
376687.0,0,0,0,1,0,0,0
206573.0,1,1,0,0,0,0,0
273940.0,0,1,0,0,0,0,0
236215.0,1,1,0,0,0,0,0
353856.0,0,0,1,0,0,0,0
6700.0,1,0,0,0,0,0,0
140012.0,1,1,0,0,0,0,0
10194.0,1,0,0,0,0,0,0
358440.0,1,0,0,0,0,0,0
202315.0,0,0,0,0,1,1,0
372826.0,1,0,0,0,0,0,0
373071.0,0,0,0,1,0,0,0
241193.0,1,0,0,0,0,0,0
341844.0,1,0,0,0,0,0,0
231816.0,1,0,0,0,0,0,0
388507.0,0,0,0,0,0,1,1
373386.0,0,0,0,0,1,1,0
184548.0,1,0,0,0,0,0,0
375519.0,1,0,0,0,0,0,0
150187.0,0,1,0,0,0,0,0
120399.0,1,0,0,0,0,0,0
372624.0,0,0,0,0,0,0,0
321170.0,0,0,1,0,0,0,0
285645.0,0,1,0,0,0,0,1
50036.0,1,0,0,0,0,0,0
138688.0,1,1,0,0,0,0,0
250864.0,0,0,0,0,1,1,0
328567.0,0,0,1,0,0,0,0
345328.0,1,0,0,0,0,0,0
149668.0,0,0,0,0,0,1,0
182363.0,0,0,1,0,0,0,0
113490.0,0,0,0,1,0,0,0
327081.0,1,0,0,0,0,1,0
335088.0,1,1,0,0,0,0,0
182355.0,0,1,0,0,0,0,0
329692.0,1,0,0,0,0,0,0
202269.0,1,1,0,0,0,0,0
321302.0,0,0,0,0,0,1,0
152059.0,1,0,0,0,0,0,0
368745.0,1,0,0,0,0,0,0
157570.0,0,0,0,0,0,1,0
373747.0,0,0,0,0,0,1,0
327140.0,1,0,1,0,0,0,0
188079.0,0,0,0,0,0,1,0
278173.0,1,1,0,0,0,0,0
271791.0,1,0,0,0,0,0,0
137489.0,1,0,0,0,0,1,0
57871.0,1,0,0,0,0,1,0
56286.0,1,0,0,0,0,1,0
288464.0,0,0,0,0,1,0,0
315823.0,1,0,0,0,0,1,0
57702.0,1,0,0,0,0,0,0
283565.0,1,1,0,0,0,1,0
269277.0,0,0,0,0,0,1,0
375581.0,1,1,0,0,0,0,0
46411.0,1,1,0,0,0,0,0
388618.0,1,0,0,0,0,0,0
351664.0,1,0,0,0,0,0,0
301992.0,1,0,0,0,0,0,0
383212.0,1,0,0,0,0,0,0
323691.0,0,0,0,0,0,1,1
249887.0,1,0,0,0,0,0,0
269190.0,0,0,0,0,0,1,0
356019.0,0,0,0,0,0,1,0
96041.0,0,0,0,1,0,0,0
363911.0,0,1,0,0,0,0,0
324539.0,0,1,0,0,0,0,0
243381.0,1,1,0,0,0,0,0
18775.0,0,0,1,0,0,0,0
313255.0,1,0,0,0,0,0,0
110676.0,0,0,1,0,0,0,0
230008.0,0,1,0,0,0,1,0
188330.0,1,0,0,1,0,0,0
129772.0,1,1,0,0,0,0,0
111694.0,1,0,0,0,0,0,0
283478.0,1,1,0,0,0,0,0
277725.0,1,0,0,0,0,0,0
148570.0,1,0,0,0,0,0,0
25945.0,0,1,0,1,0,0,0
348110.0,0,0,1,0,0,0,0
223552.0,1,0,0,0,0,0,0
278795.0,1,0,0,0,0,0,0
157295.0,0,0,1,0,0,0,0
295477.0,1,0,0,0,0,0,0
343252.0,1,0,0,0,0,1,0
175757.0,1,0,0,0,0,0,0
395707.0,0,0,0,0,0,0,0
382606.0,1,0,0,1,0,0,0
289544.0,0,0,1,0,0,0,0
157966.0,0,0,0,0,0,1,0
415767.0,1,0,0,0,0,1,0
167964.0,1,0,0,0,0,1,0
348465.0,1,0,0,0,0,1,0
25974.0,0,0,1,0,0,0,0
174322.0,1,0,0,0,0,0,0
26961.0,1,1,0,0,0,0,0
85341.0,0,0,1,0,0,0,0
181360.0,1,0,0,0,0,0,0
367513.0,1,0,0,0,0,0,0
130777.0,1,0,0,0,0,0,0
390002.0,1,0,0,0,0,0,0
185502.0,1,0,0,0,0,0,0
381352.0,0,1,0,0,0,0,0
331576.0,1,0,0,0,0,0,0
15761.0,1,0,0,0,0,0,0
89440.0,0,0,0,1,1,0,0
165404.0,0,0,0,0,0,0,0
173083.0,0,0,0,0,0,1,0
356605.0,1,0,0,0,0,0,0
208059.0,0,0,1,0,0,0,0
101630.0,0,0,0,0,0,1,0
37394.0,1,1,0,0,0,0,0
375221.0,1,0,0,0,0,0,0
290157.0,1,0,0,0,0,0,0
232088.0,1,0,0,0,0,0,0
294648.0,1,0,0,0,0,0,0
378535.0,0,0,0,0,1,0,0
357088.0,0,0,1,0,0,0,0
174780.0,0,0,0,0,0,1,0
338419.0,1,0,0,0,0,0,0
203886.0,0,0,0,0,0,1,0
368379.0,0,0,1,0,0,0,0
249011.0,1,0,0,0,0,1,0
248011.0,0,0,0,0,0,1,1
181104.0,0,0,0,0,0,1,0
386871.0,1,0,0,0,0,0,0
210557.0,1,0,0,0,0,1,0
83370.0,0,0,0,0,1,1,0
140185.0,1,0,0,0,0,1,0
395259.0,1,0,0,0,0,0,0
119230.0,0,0,0,0,0,1,0
138185.0,0,0,0,0,0,0,1
224328.0,1,0,0,0,0,1,0
367684.0,1,1,0,0,0,0,0
84985.0,1,0,1,0,0,0,0
393090.0,1,0,0,0,0,0,0
2196.0,1,0,0,0,0,0,0
314817.0,1,0,0,0,0,0,0
310435.0,1,0,0,0,0,0,0
243084.0,0,1,0,0,0,0,0
344700.0,1,0,0,0,0,0,0
32593.0,1,0,0,0,0,1,0
373648.0,0,0,0,0,0,1,0
7614.0,0,0,0,0,1,0,0
366332.0,1,1,0,0,0,0,0
172794.0,1,1,0,0,0,0,0
194867.0,0,0,0,0,0,1,0
356034.0,0,1,0,0,0,1,0
233344.0,1,0,0,1,0,0,0
225750.0,1,0,0,0,0,0,0
218684.0,1,1,0,0,0,1,0
300784.0,1,0,0,0,0,0,0
383708.0,1,0,0,0,0,0,0
193933.0,1,0,0,0,0,0,0
341677.0,0,0,0,1,0,0,0
145831.0,1,0,0,0,0,0,0
396986.0,1,0,0,1,0,0,0
89826.0,1,0,1,0,0,0,0
342258.0,1,0,0,0,0,0,0
281730.0,0,0,0,0,0,1,0
207148.0,0,1,1,0,0,0,0
321256.0,1,1,0,0,0,1,0
219562.0,1,0,1,0,0,0,0
81473.0,1,0,1,0,0,0,0
31097.0,1,0,0,0,0,0,0
176302.0,1,1,0,0,0,0,0
367207.0,1,1,0,0,0,1,0
309418.0,1,0,0,0,0,0,0
197988.0,1,0,0,0,0,0,0
133778.0,0,0,0,0,0,1,0
258219.0,0,0,1,0,0,0,0
283116.0,1,1,0,0,0,0,0
281573.0,0,0,0,0,0,0,1
66999.0,1,0,0,0,0,1,0
229634.0,0,0,0,1,0,0,0
271392.0,1,0,0,0,0,0,0
50602.0,1,0,0,0,0,1,0
216262.0,1,0,0,0,0,1,0
263174.0,1,0,0,0,0,0,0
379378.0,1,1,0,0,0,0,0
395075.0,1,0,0,0,0,0,0
391115.0,1,0,0,0,0,0,0
265035.0,1,0,0,0,0,1,0
333225.0,0,1,0,0,0,1,0
321338.0,0,0,1,0,0,0,0
91832.0,1,1,0,0,0,0,0
399956.0,0,0,1,0,0,0,0
143126.0,1,0,1,0,0,0,0
94958.0,0,0,0,1,0,0,0
270472.0,1,0,0,0,0,1,0
387698.0,0,1,0,0,0,1,0
6034.0,0,1,0,0,0,0,0
237977.0,1,0,0,0,0,0,0
26466.0,1,0,0,0,0,0,0
399178.0,0,1,0,0,0,0,0
233480.0,1,0,0,0,0,0,0
233366.0,1,0,0,0,0,0,0
153979.0,1,1,0,0,0,0,0
326952.0,1,0,0,0,0,0,0
311568.0,0,1,0,0,0,1,0
318110.0,0,0,0,0,0,1,0
84927.0,1,0,0,0,0,0,0
328933.0,1,1,0,0,0,0,0
224788.0,1,1,0,0,0,0,0
251550.0,0,0,0,1,0,0,0
223129.0,0,0,1,0,0,1,0
336882.0,1,0,0,0,0,0,0
353079.0,1,0,0,0,0,0,0
118206.0,0,1,0,0,0,1,0
399237.0,1,1,0,0,0,0,0
340982.0,1,0,0,0,0,0,0
65200.0,0,0,1,0,0,0,0
78284.0,1,1,0,0,0,0,0
355245.0,0,1,0,0,0,0,0
224137.0,0,0,0,1,0,0,0
276220.0,1,0,0,0,0,0,0
380354.0,0,1,0,0,0,0,0
319576.0,0,1,0,0,0,0,0
274904.0,0,0,1,0,0,0,0
160400.0,1,1,0,0,0,0,0
282742.0,0,0,1,0,0,0,0
32011.0,1,0,0,0,0,0,0
310429.0,1,0,0,0,0,1,0
303093.0,1,0,0,0,0,0,0
205069.0,1,0,0,0,0,0,0
280251.0,1,0,0,0,0,0,0
124061.0,1,0,0,0,0,0,0
175865.0,1,0,0,0,0,0,0
150759.0,0,0,1,0,0,0,0
339809.0,1,0,0,0,0,0,0
182486.0,1,0,0,0,0,0,0
282268.0,0,0,0,0,0,1,0
320098.0,1,1,0,0,0,0,0
